game_id,drive_id,yards_to_go,yardline,result,offense,defense,td_rate,fg_rate,td_allowed_rate,fg_allowed_rate
401628404,4016284048,5,36,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,4016284048,6,45,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,4016284048,13,50,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,4016284048,22,41,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840410,6,29,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840412,6,36,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840412,4,57,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840412,4,57,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840414,10,25,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840414,10,40,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
401628404,40162840416,16,22,Nothing,Texas A&M,LSU,0.24285714285714285,0.11428571428571428,0.24615384615384617,0.16923076923076924
